borrower_id,industry,state,business_type,business_age_years,employee_count,monthly_revenue,revenue_3m_avg,revenue_6m_avg,revenue_growth_3m,revenue_growth_6m,revenue_volatility,monthly_operating_expenses,fixed_expenses,variable_expenses,expense_growth,operating_cash_flow,free_cash_flow,average_bank_balance,minimum_bank_balance,cash_flow_volatility,cash_runway_months,accounts_receivable,receivable_days,receivable_days_change,overdue_receivables_ratio,outstanding_loan_amount,interest_rate,current_emi,remaining_tenure_months,total_existing_debt,number_of_active_loans,delayed_emi_count_3m,delayed_emi_count_6m,missed_emi_count,average_payment_delay_days,maximum_payment_delay_days,gst_monthly_turnover,gst_turnover_growth,gst_vs_bank_credit_difference,dscr,emi_to_revenue,emi_to_free_cash_flow,debt_to_revenue,operating_margin,cash_runway,receivables_to_revenue,expense_to_revenue,revenue_momentum,revenue_deterioration,receivable_stress,repayment_delinquency_score,liquidity_stress,debt_burden,cashflow_volatility_index,default_90d
MSME-000035,Retail,Uttar Pradesh,Proprietorship,12.5,10,179996.33,209037.03,244531.22,-0.2639127058486489,-0.14549071192203183,0.07331001579336058,111104.42,59764.05,51340.36,0.13659548062747062,68891.91,62005.56,241456.57,15157.93,0.22570526171691263,2.1732401148595692,312400.45,52.067803620405876,0.23907430877475644,0.5302830479644552,431289.35,11.756055904733389,9314.45,62,539726.63,2,0,0,0,1.9326607533103637,12.549404227454874,175513.24,-0.2998118556487154,0.024906521323557602,6.65692123528496,0.051747999528657065,0.15021959321067338,0.2498785345604917,0.3827406369896542,2.1732400025129515,1.7355934423774086,0.6172593630103459,-0.22246500797433294,0.33665806180966484,1.406048918597045,0.12884405022069093,0.8635704142103436,0.7792485333821344,0.15712740105131423,0
MSME-000036,Retail,Gujarat,Private Limited,6.3,24,4599762.26,4766167.25,4969551.14,-0.07441092190510978,0.04926836890110752,0.38899654495347236,3803370.43,2306759.74,1496610.69,0.191004286635104,796391.83,291591.48,7865468.33,1890942.24,0.27737231719110744,2.0680258408957393,7525018.54,49.07874443149986,19.128621483563897,0.2665172240828926,32462900.99,11.492080279515529,1070374.56,36,43089909.67,2,0,0,1,11.885906602145036,20.02839354477149,4360701.24,-0.09160010302336094,0.05197247348323972,0.27242003957941596,0.2327021483932085,3.670801904088556,0.780654651884842,0.17313760689884003,2.068025840438582,1.6359581462368884,0.82686239310116,-0.031123170122933728,0.07441092190510978,1.7221170140600202,3.792393773476336,1.4804045538168156,1.7624100228678632,0.32760321968417166,1
MSME-000037,Manufacturing,Tamil Nadu,Proprietorship,10.3,8,968110.0,1046428.8,1142151.78,-0.15238059984585428,-0.06125929626115057,0.3679253780067757,778970.47,435383.22,343587.25,0.015545697008519673,189139.54,177354.7,876853.29,394820.21,0.30792806201381234,1.1256566602007663,1153631.59,35.74898256251379,-17.944902751611238,0.17390054605757152,2880070.16,8.245032357088835,73237.91,46,3049500.01,1,0,0,0,4.606701456559943,16.399620502163593,879843.95,-0.044408101598246166,0.09117357895898581,2.421624265356562,0.07565040129737323,0.4129459777496734,0.2624959982164561,0.1953698856534898,1.125656650373409,1.1916327586741178,0.8046301246759149,-0.12048814359120799,0.18301024797642956,0.7697169220994681,0.3071134304373295,0.9303229235377819,0.6516220014598892,0.3349268542106459,0
MSME-000038,Logistics,Karnataka,Proprietorship,14.8,21,4502635.63,4163919.19,3749932.43,0.2007244696014897,0.11270412599092686,0.257969736819823,3392277.63,1357273.86,2035003.77,0.10382473890455823,1110358.0,1092923.38,16049651.0,9413993.65,0.2635325257729393,4.731231562942162,2452509.99,16.340496014449464,-3.0871768281424874,0.05531560065527144,11148506.2,9.551336618648063,341140.12,38,14223532.87,2,0,0,0,1.5559303422338377,16.629637877552323,4668228.73,0.19662820080926963,0.03677692514629816,3.2037374554479254,0.07576454060085692,0.31213543990613507,0.26324457567385556,0.24660178865061752,4.731231564911743,0.5446832014697135,0.7533982113493825,0.16991734933779273,0.0,0.32765720089609585,0.10372868948225585,0.0,0.8526559271759979,0.2610292707440369,0
MSME-000039,Food Processing,Maharashtra,Proprietorship,4.3,8,294916.46,276851.34,254771.76,0.15757122430017917,0.04461956025767452,0.2803892965611801,176171.62,70764.98,105406.64,0.0751574198429234,118744.83,117087.38,694139.8,300907.8,0.42425171411157575,3.9401339750899216,127910.47,13.011528902917636,-26.66653529625903,0.08028692598375384,561792.07,10.896867171454888,9826.42,81,614474.54,1,0,0,0,0.38016222587224746,1.7532684075541949,304462.63,0.18889533403176814,0.03236907728806932,11.9155684369282,0.033319333888654434,0.08392381826290758,0.17362954806478642,0.4026388693259101,3.9401340579146633,0.4337176365130654,0.5973610967661824,0.11803814188530255,0.0,0.2971457410323811,0.025344148391483166,0.0,0.45692788278642255,0.3595136262138977,0
MSME-000040,Manufacturing,Rajasthan,Partnership,6.7,12,1212139.15,1416425.43,1666108.66,-0.27247293381198745,-0.12698737655026646,0.24715053101575524,1089532.61,373160.17,716372.44,0.13133566920520037,122606.54,118990.4,826904.71,231184.4,0.4449560624703485,0.7589536143718745,2809361.33,69.53066402786632,-26.001207662426204,0.042618135457455616,3048735.9,12.67677028533089,66515.18,63,3408953.02,2,0,1,0,2.03335909053692,10.812741242008254,1089656.1,-0.1967751366882023,0.10104701655624301,1.7889209651090172,0.054874211430263595,0.5589961879277656,0.23436205185958506,0.10114889862273652,0.7589536122282745,2.3176887983528958,0.8988511013772637,-0.2215529887703851,0.3359666220871207,1.2014625359218942,0.6355572727024613,1.4083364287738025,0.7715475804352441,0.3559435733157816,0
MSME-000041,Textile,Maharashtra,Proprietorship,4.0,3,884463.11,869165.78,850469.03,0.03997097662810314,0.04750891059190961,0.3416342715393319,636798.3,246459.18,390339.12,-0.014029107854322556,247664.81,186373.52,1473189.93,351074.87,0.8324582624672033,2.3134325592164,516706.66,17.526112193759847,12.150157593057699,0.1634263405051548,4355172.02,10.8491430541018,86950.19,67,4638009.41,1,1,2,0,12.87427313970614,22.40064417680975,876823.88,0.026423702242691534,0.008637135148923345,2.143451555425008,0.09830844160363003,0.4665372527170169,0.43698915172015107,0.28001711682469155,2.3134325735480132,0.5842037436699875,0.7199828831753086,0.0426092535154354,0.0,0.8605334635030756,2.8582848759804094,0.4486874886443636,0.8827602557292262,0.6115874665496612,0
MSME-000042,Services,Maharashtra,Partnership,5.4,15,1907554.41,2020314.41,2158132.18,-0.11610862895258989,-0.1425814620471983,0.23008216531000833,1397703.82,904906.02,492797.8,0.04264763192197164,509850.59,343410.08,1147502.66,461740.55,0.256239373678728,0.8209912907782997,628511.99,9.88457247669269,12.748642683353067,0.3792218130649662,9689692.1,11.393305958419994,179558.37,76,10110378.81,3,2,5,2,31.037143081179643,47.95988241455959,1920438.57,-0.19525852399696048,0.006754282886980012,1.9125261607130875,0.0941301433179041,0.5228686647753612,0.4416815389816326,0.26727971025476543,0.8209912884118753,0.32948574714573936,0.7327202897452346,-0.12537412053570282,0.18739935997618903,0.96891944378828,12.569142872078643,1.259147850078853,1.2770068972763928,0.24446862991280416,0
MSME-000043,Textile,Gujarat,Proprietorship,10.0,9,1947712.28,1859125.03,1750851.71,0.11243703105559545,0.17514344332003,0.09970681500505914,1279753.45,692378.77,587374.68,-0.025014290533036075,667958.83,649525.97,6372384.53,2553130.47,0.17342478565340969,4.979384519980509,2639695.11,40.658393951651156,-12.71615823748069,0.13519790770691806,5293091.0,9.851489435258838,212369.15,28,8168547.53,2,0,0,0,1.862886176061356,11.196988657909605,1962157.26,0.1409698818246181,0.0074163809970568895,3.0584761016371727,0.1090351753596789,0.32696021376943557,0.3494932496737489,0.3429453296869905,4.979384529105978,1.3552798003614783,0.6570546703130095,0.13438427534814756,0.0,0.8128378069011041,0.12419241173742374,0.0,1.0220811880729461,0.14025169886165195,0
MSME-000044,Food Processing,Uttar Pradesh,Proprietorship,6.1,20,1907712.39,1869411.6,1822599.51,0.046698616234154805,0.1276565382675282,0.20991288901770827,1330423.26,579278.19,751145.07,0.10743460051232145,577289.13,559537.96,3184189.99,,0.40899549497952103,2.393366148796909,2082649.35,32.750995842320236,0.9029818610006837,0.07150057853889145,6081983.47,10.152225397619851,136808.45,56,7784135.09,5,0,0,0,5.324126677244053,11.743477861266676,2003023.35,0.08569261411569581,0.04996086271236045,4.089937134731078,0.07171335192722632,0.24450253562778837,0.3400292033363932,0.3026080519401565,2.393366145748234,1.0916998604805415,0.6973919480598436,0.0750338889458355,0.0,0.6474499046109182,0.3549417784829369,0.8385818209462153,1.519312583154459,0.31940832229670535,0
MSME-000045,Textile,Uttar Pradesh,Proprietorship,6.8,7,678049.69,627865.23,566528.67,0.196849744335059,0.05336426283967505,0.22143091647275429,551620.08,283524.76,268095.32,-0.06921752950233193,126429.62,118612.8,2463232.45,1265500.48,0.15912519200622374,4.4654510704335735,668427.01,29.574248698535342,-15.666026226789175,0.16469129542859662,1787355.15,11.147707969184621,49673.57,44,2225813.39,1,0,0,0,5.574803622393679,11.575246337486572,669318.79,0.2806353051153045,0.012876497671548272,2.3878452867390045,0.07325948338682967,0.4187876013381355,0.2735558350696491,0.18646070024749956,4.465451022015007,0.985808296734123,0.8135393145006821,0.14662982581167464,0.0,0.6575954404041857,0.3716535748262453,0.0,0.6567045435367233,0.1871627680161625,0
MSME-000046,Textile,Karnataka,Private Limited,2.9,8,1123412.35,1197650.29,1288385.54,-0.12804644164179801,-0.006479795247293689,0.11036382502513989,861173.2,645278.23,215894.97,0.03160069185072545,262239.15,260793.77,1764424.89,651474.72,0.5128797990067847,2.048861823241961,155681.89,4.157384245472869,-1.6555090231658536,0.01837997631760043,7469484.29,12.091692010469165,396431.16,21,9248290.49,2,1,1,0,17.75674375491551,21.921461692092212,1015933.93,-0.20660645352097767,0.09567138927132211,0.6578538629506319,0.3528812550440628,1.5200944409063146,0.6860267061926697,0.23343089472000197,2.048861820130956,0.1385794717318178,0.7665691052799979,-0.0854981154037215,0.13128633926544486,0.08766971374214824,2.6837829169943674,0.8356493951628348,1.9682298438028267,0.3317476107150446,0
MSME-000047,Services,Karnataka,Proprietorship,5.7,15,1298205.72,1238077.87,1164588.28,0.11473363112343397,0.0913899922275996,0.2605640189328222,956645.24,375308.79,581336.45,-0.06288281708774517,341560.47,182683.64,2388187.14,1154189.75,0.33724643124679476,2.4964187684919676,2775644.78,64.14187086901676,22.635164843239004,0.20850515505094955,5404305.41,11.196474322090998,118032.92,60,8641090.38,3,1,2,0,11.76533522992592,16.105867277088223,1248525.15,0.0972826504120825,0.038268642721146086,1.5477346489437016,0.09092004308839434,0.6461055844956888,0.5546816301194545,0.26310196045045925,2.496418776933443,2.138062355787494,0.7368980318466013,0.10656335750989195,0.0,2.0320418309758623,2.7843556819950614,0.0,1.3819817378404404,0.30273934570550715,0
MSME-000048,Manufacturing,Gujarat,Private Limited,4.5,11,2371859.36,2216400.83,2026395.96,,0.1386491371186656,0.19459147470033236,1751284.18,933509.3,817774.87,0.08070513128792908,620575.18,372717.96,8119349.01,3346524.54,0.14716435833014357,4.636225875390021,4609235.06,58.299009761807866,19.60745543660403,0.15900411134385972,6132182.38,12.012357425478717,118801.88,73,8226094.84,1,2,2,0,12.535896248318718,25.061577499168408,2384937.2,0.14591998808361042,0.005513751271947996,3.137306918038671,0.05008807942137008,0.3187447151728347,0.28901709557236704,0.261640799815382,4.636225863697347,1.9433003228319574,0.7383592001846181,0.1593402920290519,0.0,1.7842361219274587,3.8357264165545812,0.0,0.6142372941257923,0.16850656069672854,0
MSME-000049,Retail,Tamil Nadu,Private Limited,6.3,9,3450642.97,3265129.62,3038391.09,0.1356809784273629,-0.05554681597052649,0.22431668109801278,1884559.24,857597.24,1026962.0,-0.03589249102537486,1566083.73,1474712.97,4127889.37,1629657.17,0.3383808603132076,2.1903739004297957,4293359.7,37.32660619770006,2.8196683830694775,0.1864621531170419,7946988.56,9.71424182788728,190817.64,51,12370371.24,1,0,0,0,4.761698633428388,13.926531112599184,3442197.16,0.1653979707904885,,7.728389104906652,0.05529915487025886,0.12939307097841557,0.2987455610338035,0.4538527293653912,2.1903738987796424,1.2442202039812886,0.5461472706346087,0.06875125038810162,0.027773407985263246,0.9025612025143588,0.31744657556189254,0.13525818907130777,0.6369934482094506,0.2870519796663699,0
MSME-000050,Chemicals,Uttar Pradesh,Private Limited,2.8,2,1776490.59,1664350.27,1527289.89,0.1631652924223847,0.06420484174096039,0.3875841034007788,1257365.04,800391.48,456973.57,-0.06623620805419955,519125.54,514195.06,,1027187.04,0.3915239758918212,1.8968949835060693,1026885.7,17.3412519836985,-4.866024153568863,0.039648659089991156,3285209.29,11.099373682562957,142736.48,26,3759925.82,2,0,0,0,7.239538771856423,7.653768376550799,1652750.46,0.1312537773941071,,3.6024081580265954,0.08034744501517456,0.2775920873296605,0.17637422535779748,0.2922196959118145,1.8968949860416031,0.5780417333930262,0.7077802984591097,0.1285291346838862,0.0,0.32866952548496614,0.4826359181237615,0.23461628931563114,0.7772428378957339,0.38975103327085214,0
MSME-000051,Food Processing,Telangana,Private Limited,3.9,2,390895.35,428333.25,474090.67,-0.17548398357677733,-0.0234837330175903,0.05998286522693508,257330.72,64710.29,192620.43,-0.152705649794798,133564.63,123260.45,489176.82,93438.13,0.11359784637416734,1.9009654753257912,689349.87,52.90545390992158,-0.8923042029957315,0.3765777904751511,1928819.5,11.107782636442959,39185.89,66,2329529.85,3,0,0,0,2.4281736724319956,12.565112274544017,382805.68,-0.11977700713111623,0.020695228003535574,3.145531465535171,0.10024649819958206,0.31791130082682645,0.49662265744527284,0.34168897122976777,1.9009654968516778,1.7635151454219142,0.6583110287702323,-0.12228389588106187,0.1872258500855725,1.2583353556405108,0.1618782448287997,0.6864120226298671,1.347238902944228,0.08947110485791282,0
MSME-000052,Logistics,Rajasthan,Private Limited,7.5,2,1381446.9,1423320.97,1474500.39,-0.06310849123826665,0.07007032336689464,0.2218554891159324,946935.75,268229.79,678705.96,0.21786735494908788,434511.15,422233.4,1204171.98,285331.25,0.4089129393351241,1.2716511947245421,1803860.61,39.17328878910284,-4.070221659858063,0.12696573952449455,4836918.59,11.408955109064012,128093.78,47,6161905.54,2,1,1,0,8.218286718502418,14.958674394575805,1166870.3,-0.017649484760559185,0.15532742947073963,3.2962833948689783,0.09272436023418636,0.3033719738893228,0.3717060194882144,0.3145333707723403,1.2716511970321112,1.3057762915100104,0.6854666292276598,-0.016495906126460194,0.06310849123826665,0.7798538860095419,2.0478857812334947,1.0628537997430132,1.0035169200736802,0.3247370867364878,0
MSME-000053,Auto Components,Gujarat,Partnership,9.9,28,11100101.84,11274056.82,11486668.47,-0.033653503466115633,0.029191826213147823,0.1701682322603771,8008587.26,3795351.09,4213236.17,-0.020561542261473297,3091514.58,2926542.02,31079547.59,21557561.09,0.22982484063085623,3.8807777941507764,19026889.47,51.42355382122899,-13.313493699673254,0.21231794494212622,88070636.04,10.689317356842016,2683086.97,39,130871543.38,2,0,0,0,5.612858687450714,8.692142660819112,11951733.23,-0.04836928141619666,0.0767228447716744,1.0907369208386115,0.2417173291447928,0.9168113601867914,0.9825100801357453,0.2785122717396618,3.8807777927614167,1.7141184598356802,0.7214877282603381,-0.011657638078373425,0.033653503466115633,1.069377175295943,0.37419057916338094,0.1592630791613885,1.9868034029977273,0.20297936686414064,0
MSME-000054,Textile,Rajasthan,Partnership,7.3,22,5705998.29,5481039.25,5206089.3,0.09602389732172906,0.0894322164260834,0.23152839067842146,4253553.2,2269658.27,1983894.93,0.05543246445664822,1452445.09,1292023.22,10932225.6,3600008.83,0.3436760704921985,2.570139618260263,8463860.88,44.49980763698111,0.8661839567144376,0.3427130897652184,33621834.29,8.898229291617126,574675.74,77,56779314.32,2,0,0,0,3.4020034891393203,14.602066061349745,5635217.58,0.12772351504982501,0.012404614877302567,2.2482647692766706,0.10071432040334523,0.4447874706152727,0.8292343050573656,0.25454706016044043,2.570139618801523,1.483326921922369,0.7454529398395596,0.09371680900825308,0.0,1.113249348938718,0.22680023260928803,0.15364669001906456,1.4810201060657286,0.29320961457599887,0
MSME-000055,Retail,Uttar Pradesh,Proprietorship,5.4,2,179964.35,188980.39,200000.0,-0.10017823467008613,0.05729959993131408,0.16157544282708053,117227.73,60103.46,57124.27,-0.0774245578059654,62736.62,57573.15,,56569.95,0.11474366274479128,2.349056997583777,269524.77,44.929693615296365,2.407636646210774,0.24609603850380946,1193620.05,10.57372705298649,27873.74,54,1247186.08,2,0,0,1,8.177679251485763,11.937423829939465,168777.55,-0.08032330311625316,0.062161229023570054,2.0654978485126145,0.15488478690362842,0.48414477929382016,0.5775153430850796,0.3486058210973451,2.3490570021273975,1.4976564525140674,0.6513941789026548,-0.04506099255959606,0.10017823467008613,1.075178820299108,3.5451786167657175,0.5174354224892012,1.3647273103441506,0.13581796378182145,0
MSME-000056,Retail,Uttar Pradesh,LLP,4.1,22,1744892.21,1599578.97,1421973.9,0.2270915855311548,0.1959114930785767,0.2382222035516908,1297455.0,838493.56,458961.44,0.04579153352314634,447437.21,440177.8,3232837.47,1674323.59,0.3648033324630314,2.491675980364841,1631658.45,28.053167527386936,-9.868913097000856,0.0594339087402661,4085118.76,9.0322564169112,133202.22,35,5217532.53,3,1,1,0,6.690730334239212,6.820448061078328,1530760.05,0.1622637818811411,0.1227194230804602,3.3045830617537755,0.07633836590972001,0.30261003621718313,0.24918122449523689,0.25642684828078866,2.491675988762616,0.9351055845449616,0.7435731517192113,0.21617855317275245,0.0,0.5269867008633817,1.9460486889492807,0.0,1.0400271392695368,0.3078418244529282,0
MSME-000057,Textile,Delhi,Private Limited,1.3,6,2935078.91,2918943.53,2899222.52,0.012367589538905998,-0.010619227131258756,0.02159738369205826,2143289.2,1115126.23,1028162.97,-0.023397872403634223,791789.71,779045.14,2121876.59,,0.07598944229478173,0.9900094600730214,3428425.6,35.04259034292563,-12.946976427029725,0.06203075542577714,2824893.95,10.99317595494422,102249.51,32,4497288.14,1,0,0,0,1.7868082600533122,6.047466905930031,3108782.74,0.014771441141061046,0.05918199530317499,7.619059885959357,0.03483705656145374,0.1312497886836185,0.12768788273112106,0.2697677760220763,0.9900094630253349,1.168086346271351,0.7302322239779236,0.004322203704348333,0.005309613565629378,0.646073927807871,0.11912055067022082,1.4023818927469052,0.4147805241347554,0.05151301592355617,0
MSME-000058,Textile,Maharashtra,Private Limited,13.5,11,1053143.39,1102366.2,1162527.42,-0.09409156565624702,-0.0019948447886812062,0.20784302193953597,871009.58,238320.92,632688.67,-0.00864295323992223,182133.81,36954.14,5743106.61,1913617.7,0.2547229549689227,6.593620444990337,1355071.12,38.60075824420262,26.69515778263134,0.15334083985737468,7962713.99,9.832163962299145,229443.81,41,12295839.29,2,0,2,0,0.568715613540509,20.196941404101064,968740.41,-0.09117134728399529,0.080143860270354,0.1610596511625221,0.21786568873589002,6.2088797087417,0.9729475434172992,0.17294303105296993,6.593620485781569,1.2866919479976988,0.8270569689470302,-0.061857713352598986,0.09508898805058762,1.6865254033484631,1.037914374236034,1.0889403488374778,1.9176117652570244,0.23362698510569868,0
